1004674508139470433	[13,11101,11104,15276,15932,15957]	[11,11,11,11,11,11]
1004790519508031716	[1,2,6,17,10274,10278,10298,10709,10902,10911,11144,15276,15919,15929,15932,15958,15959,15960,15963,15978,16002,16017,16442]	[7,5,130,5,2,7,7,5,5,5,130,15,5,7,1,1,1,1,1,1,2,1,1]
1004886066022461929	[6,11144]	[30,30]
1004887432639511566	[1,2,6,10279,10900,11144,15276,15911,15929,15958,15967,15970]	[4,1,7,4,1,7,14,6,4,9,4,1]
1005140460487366383	[6,11144]	[37,37]
1005155946999505243	[6,11144,15276,15958]	[15,15,7,7]
1005198242053453922	[6,11142,15276,15932,15947,15954,15958,16444]	[57,57,60,50,1,57,1,1]
1005240702156526022	[6,11144]	[16,16]
1005330262191336206	[6,13,11144,15276,15931,15932,15957,15958]	[3,1,3,2,1,1,1,1]
1005382440142503211	[6,13,11144,15276,15932,15957]	[31,2,31,2,2,2]
1005437699747780690	[2,6,8,13,10900,11033,11144,11146,15276,15911,15932,15935,15936,15957,15958,15962,15963,15970,15992,16442,16457]	[1,52,1,1,1,1,52,1,9,1,2,1,1,1,5,1,1,1,3,1,3]
1005473996927586940	[15276,15912]	[2,2]
1005548939260626374	[15276,15931,15958]	[2,2,2]
1005710133871089533	[2,6,8,9,16,11033,11055,11144,15276,15911,15931,15932,15936,15937,15942,15975,15977,15978]	[1,56,4,5,1,1,4,56,10,1,2,3,4,2,1,2,1,4]
1005738221580599218	[6,7,10524,10541,11144]	[1,1,1,1,1]
1005797755095594068	[15276,15958,15963,16442]	[4,4,1,1]
1005898846208784946	[6,11144,15276,15912]	[4,4,6,6]
1006007268193127212	[1,6,13,16,10274,10278,10280,10298,10308,10947,10948,10954,10956,10958,11144,15276,15929,15947,15957,15977,15984,16002]	[10,37,1,37,3,7,1,7,1,12,8,12,2,6,37,48,10,1,1,37,8,2]
1006092129079187401	[6,11144,15276,15932,15947,15958,15978,16017,16444]	[89,89,2,1,1,1,1,1,1]
1006092623368437071	[6,9,10600,11144]	[17,2,2,17]
1006113060846046697	[2,10902,10910,15276,15912,15956,15958]	[3,3,3,53,47,3,3]
1006138377166285431	[6,11144]	[2,2]
1006427703810446525	[15276,15912]	[29,29]
1006500642135159813	[6,13,14,19,10697,11076,11144,11148,11155,15276,15912,15923,15932,15937,15957,15958,15966,15975,15978,15981,16017,16441,16443]	[5,1,6,2,4,2,5,1,1,48,13,4,2,9,1,21,2,16,1,3,1,10,3]
1006606206063200154	[2,6,19,10742,10767,10850,10876,10900,10901,10906,10907,11144,15276,15930,15934,15948,15955,15958,15970,15971,15975,15981,16440]	[27,10,13,13,13,3,3,24,8,1,7,10,28,5,3,1,1,2,24,1,3,1,1]
1006630735340017254	[1,10274,15276,15929,16002]	[1,1,1,1,1]
1006637065555958073	[2,3,6,10241,10847,10859,10900,10917,11144,15276,15915,15925,15970]	[60,9,5,3,7,3,53,3,5,28,9,6,26]
1006677846539909710	[6,9,11144,15276,15942]	[16,9,16,9,9]
1006693807207955383	[6,13,11144,15276,15932,15957,15978,16017]	[24,1,24,2,2,1,1,1]
1006746341846763923	[6,11144,15276,15914,15932,15978]	[7,7,4,1,3,1]
1006788513191260623	[1,7,12,10519,10527,15276,15929,15941,15947,15958,16010,16444]	[1,1,3,1,1,10,1,2,1,7,2,1]
1006829336453505913	[6,13,11101,11102,11144,15276,15952]	[5,5,5,5,5,1,1]
1006835037780461923	[1,10274,15276,15929,16002]	[31,31,31,31,30]
1006892571784566409	[2,6,10900,11144,15276,15970]	[101,2,101,2,7,7]
1006892705381183927	[6,15276,15931,15936,15959,15960]	[1,1,1,1,1,1]
1006920103915416157	[6,11142,11146,15276,15932,15935,15954,15958,15959,15962,15971,16440,16446]	[51,50,1,90,61,1,65,25,15,11,1,1,1]
1007064271211254940	[6,13,11144,15276,15932,15957]	[16,3,16,3,3,3]
1007114757791249602	[6,11144]	[8,8]
1007127758157922959	[6,11146,15276,15932,15935]	[1,1,1,1,1]
1007147155315415910	[6,13,14,11144,11146,15276,15911,15931,15932,15935,15950,15952,15957,15958,15959,15960,15966,15978,16017]	[40,13,1,40,1,22,2,2,6,1,1,2,13,2,1,1,1,1,1]
1007148768508781533	[6,11144]	[3,3]
1007189471315752955	[6,11144]	[16,16]
1007251754427210535	[6,8,11144,15276,15936]	[60,1,60,1,1]
1007348390269532170	[2,6,7,13,16,19,10518,10519,10522,10525,10528,10740,10742,10767,10816,10901,10902,10906,10912,10947,10952,10958,11144,15276,15928,15932,15955,15957,15958,15970,15971,15977,15983,15995,16440]	[8,35,13,1,12,40,4,2,11,4,2,34,6,4,34,6,2,6,2,11,10,1,35,29,15,1,6,1,2,5,1,5,3,4,1]
1007381825716042705	[6,11144,15276,15932,15958,15978,16017]	[66,66,11,2,9,2,2]
1007400551273918779	[6,13,11101,11104,15276,15932,15952,15957]	[1,2,2,2,2,2,1,1]
1007522312787952162	[6,8,11144,11146,15276,15932,15935,15936,15958,15959,15960,15976,16013,16454,16455,16474]	[20,1,20,1,3,2,1,2,1,1,1,1,1,1,1,1]
1007524250538744658	[1,2,5,7,11,10276,10519,10527,10528,10634,10900,11176,15276,15936,15945,15958,15963,15970,15971,16440,16442,16450,16453]	[18,78,1,3,1,18,3,2,1,1,78,1,75,1,1,73,1,2,28,28,1,1,1]
1007658346804815711	[1,6,13,19,10274,10740,10816,11101,11144,11146,15276,15929,15932,15935,15952,15957,15958,15963,15971,15978,16002,16440,16442,16446,16455]	[5,73,2,2,2,2,2,1,73,1,26,5,5,1,1,2,17,1,13,1,2,13,1,1,2]
1007703822668342693	[1,2,6,8,10274,10278,10298,10900,11144,11146,15276,15911,15928,15929,15932,15935,15936,15958,15963,15970,15971,16002,16440,16442]	[68,171,48,1,8,68,68,171,43,10,96,1,4,67,10,10,1,5,1,8,1,8,1,1]
1007717140332638594	[1,7,10,11,19,10274,10278,10298,10519,10520,10527,10532,11076,11155,15276,15920,15928,15929,15943,15945,15980,16002]	[8,2,2,1,1,3,5,5,1,1,1,1,1,1,15,2,1,6,6,1,1,2]
1007793784311276184	[2,6,9,19,10742,10744,10746,10901,10906,11055,11146,15276,15932,15935,15955,15958,16448]	[2,2,10,4,2,4,4,2,2,10,2,85,2,2,2,83,2]
1007963450085654257	[6,11146]	[1,1]
1008007154795113304	[6,7,10519,10528,11144,15276,15928]	[1,1,1,1,1,1,1]
1008116807100806030	[1,6,10272,10279,10281,11144,15276,15929,15967]	[10,14,10,2,10,14,2,2,2]
1008162511127884278	[2,6,19,10740,10816,10901,10904,11144,15276,15922,15948,15962,15981]	[1,33,7,7,6,1,1,33,3,1,1,1,1]
1008187298346156788	[6,9,19,10600,10740,10816,11076,11144,11159,15276,15922,15973]	[13,14,2,14,2,2,2,13,2,2,2,2]
1008257477120156807	[6,11142,11146,15276,15932,15935,15954]	[42,40,2,47,47,2,40]
1008292219077655608	[6,19,10740,10816,11076,11144,11155,15276,15922,15965,15973]	[4,3,3,3,1,4,1,4,2,1,3]
1008300971192434218	[2,7,8,10518,10525,10900,10967,11001,11033,11034,15276,15930,15958,15970]	[1,9,1,9,9,1,1,1,1,1,2,1,1,1]
1008359243436825369	[6,9,12,16,19,10740,10742,10765,10816,11055,11144,15276,15922,15932,15941,15942,15958,15963,15973,15977,16010,16442]	[140,2,5,1,4,3,1,1,3,2,140,13,3,1,5,2,1,1,3,1,5,1]
1008415415182288517	[2,6,10900,11144,15276,15912,15958,15963,16442]	[3,18,3,18,13,4,9,1,1]
1008449822775903892	[1,10274,15276,15929,16002]	[1,1,1,1,1]
1008498871148054291	[2,16,10900,15276,15970,15976,15977]	[1,6,1,9,1,2,6]
1008505986505148375	[6,11144,15276,15912]	[5,5,1,1]
1008525166339521696	[9,19,10740,10816,11050,11052,15276,15912,15922,15942,15973]	[3,2,2,2,1,1,44,42,2,2,2]
1008791803159277891	[6,13,11144,15276,15932,15957,15971,15985,15987]	[25,1,25,7,1,1,1,5,1]
1008892015422115529	[6,11142,15276,15912,15932,15954,15959,15960]	[27,27,32,5,26,25,1,1]
1008980917871741688	[15276,15911,15958]	[9,9,9]
1009046415458205766	[6,13,11144,11146,15276,15932,15935,15957]	[10,2,10,2,4,4,2,2]
1009122566525332020	[1,6,10274,10278,10298,11144,11146,15276,15929,15931,15932,15935,15958,15971,16002,16440]	[10,35,7,10,10,20,15,21,10,3,3,6,4,1,7,1]
1009125379782461079	[6,9,13,11144,15276,15911,15932,15942,15957,15958,15963,15976,15978,16013,16442,16454,16455,16456,16474]	[26,1,1,26,4,1,2,1,1,3,1,1,1,1,1,1,1,1,1]
1009155100388540124	[2,6,19,10740,10816,10854,11076,11144,11155,11180,15276,15922,15928,15970,15973,16009]	[1,28,5,5,5,1,4,28,4,1,6,5,1,1,5,1]
1009308509524296204	[6,13,11144,15276,15931,15932,15952,15957,15958,15978,16017]	[30,5,30,9,2,6,1,5,2,1,1]
1009347331403439440	[1,9,10272,10279,10281,15276,15929,15942,15967]	[5,2,5,3,5,5,3,2,3]
1009390828379165524	[6,9,13,10603,11050,11051,11108,11144,15276,15932,15957]	[7,2,2,2,2,2,2,7,2,1,2]
1009547640991640778	[2,10900]	[41,41]
1009574217671141050	[1,2,17,10709,10900,10902,10911,15276,15919,15929,15970]	[3,1,1,1,1,1,1,3,1,3,1]
1009763938739429998	[1,6,13,10272,10281,11144,15276,15932,15948,15957,15965,15981]	[12,32,3,12,12,32,15,2,1,3,11,1]
1009834371755732262	[15276,15937,15958,15971,15975,16440,16441]	[7,2,5,1,3,1,1]
1009834709978325978	[15276,15959,15960]	[112,112,112]
1009879419773505937	[9,11050,11053,15276,15942]	[130,130,130,79,79]
1009945983829791735	[16,10947,10952,15276,15920,15977,15983]	[7,7,7,7,1,7,7]
1010013670524274491	[2,6,9,13,10900,11050,11053,11144,15276,15932,15942,15957,15970]	[1,6,9,2,1,9,9,6,10,1,6,2,1]
1010143356871639401	[6,11144]	[2,2]
1010216686935140466	[6,11144,15276,15911,15958]	[29,29,18,18,18]
1010261531638104899	[6,11144]	[2,2]
1010290604187480145	[2,10850,10900,15276,15934,15970]	[71,1,71,5,1,5]
1010325866875550280	[6,11144,11146,15276,15912,15932,15935]	[21,13,8,28,20,8,8]
1010360596931335956	[9,11050,11053,15276,15942]	[1,1,1,1,1]
1010636590476960704	[6,11144,15276,15931,15958,15971,15992,16440,16457]	[12,12,9,1,9,2,1,2,1]
1010688030542691912	[6,9,13,10603,11050,11051,11108,11144,15276,15932,15957]	[3,15,1,15,15,15,15,3,1,1,1]
1010730925279947094	[7,10518,10525,15276,15928,15965,15995]	[31,31,31,24,18,6,4]
1010849528548265167	[19,10740,10816,11076,11150,15276,15922,15944,15973]	[1,1,1,1,1,1,1,1,1]
1011012270005020799	[6,11144]	[16,16]
1011068187542597147	[6,11146,15276,15928,15932,15935]	[2,2,3,1,2,2]
1011095475913730618	[1,2,5,6,17,10276,10278,10298,10634,10709,10710,10902,10910,10911,11144,11146,11176,15276,15919,15929,15932,15935,15943,15956,15958,15967,15998,16449,16492]	[2,3,1,62,3,2,2,2,1,2,1,3,1,2,59,3,1,12,3,2,3,3,3,2,1,2,2,1,1]
1011106131732516188	[2,6,14,17,19,10697,10709,10740,10816,10902,10911,10937,11144,15276,15919,15923,15966]	[1,3,2,1,6,1,1,6,6,1,1,1,3,3,1,1,1]
1011141586628805813	[15276,15912]	[12,12]
1011215831998970638	[6,11144,11146,15276,15932,15935,15958,15959,15976,15985,16013,16454,16474]	[41,41,1,8,4,1,3,1,2,1,2,2,2]
1011370718544904058	[6,11144]	[3,3]
1011436803525339260	[12,19,10740,10816,15276,15922,15941,15973,16010]	[1,1,1,1,2,1,1,1,1]
1011554537009506425	[6,11144,11146,15276,15932,15935,15959,15960]	[10,10,5,7,6,5,3,1]
1011558206489558901	[2,19,10740,10816,10900,11076,11155,15276,15922,15970,15973]	[3,4,4,4,3,2,2,7,4,3,4]
1011673757251094607	[6,11144,15276,15932,15978,16017]	[4,4,1,1,1,1]
1011782405728591712	[15276,15912,15959]	[7,7,1]
1011784411992643189	[1,5,10273,10274,10634,10919,10922,11176,15276,15911,15929,15958,16002]	[48,1,14,31,1,14,15,1,37,1,32,4,12]
1011864731871043748	[6,11144]	[4,4]
1011918057158849265	[5,6,9,11,13,10603,10634,11050,11051,11101,11104,11108,11144,11176,15276,15932,15942,15945,15953,15957,15958,15971,16440]	[1,23,3,1,2,2,1,2,2,2,2,2,23,1,13,2,1,1,1,2,9,1,1]
1012109841855577932	[6,11144,11146,15276,15932,15935,15958,15963,16442]	[13,13,1,2,1,1,1,1,1]
1012195377714538939	[7,12,10518,10525,15276,15928,15941,15995,16010]	[60,2,60,60,22,20,2,5,2]
1012280753144146736	[6,13,11101,11104,11144,15276,15932,15957]	[2,3,3,3,2,3,3,3]
1012473353152820095	[6,13,11144,15276,15932,15952,15957,15959,15960,15978]	[67,4,67,7,5,1,4,1,1,1]
1012477491618260078	[6,9,11050,11052,11053,11144,11146,15276,15932,15935,15942,15958,15963,15971,15978,16017,16440,16442,16446,16455,16456]	[167,24,24,2,22,167,5,37,7,5,24,5,3,4,5,1,2,3,2,1,1]
1012505769396629646	[1,2,6,9,10278,10298,10900,11047,11110,11144,15276,15929,15932,15942,15970]	[1,1,47,45,1,1,1,42,42,47,34,1,29,3,1]
1012516798823604395	[15276,15975]	[1,1]
1012564860220831097	[6,9,19,10740,10816,11050,11053,11144,15276,15922,15942,15973]	[30,8,1,1,1,8,8,30,8,1,7,1]
1012595488721613536	[1,10278,10298,15276,15929]	[2,2,2,2,2]
1012600987445780213	[1,6,13,10274,10278,10298,11142,11144,15276,15929,15932,15954,15957,16002]	[10,14,3,1,10,10,2,12,9,1,8,2,3,1]
1012689432566729951	[1,2,6,9,19,10272,10281,10603,10740,10742,10767,10813,10900,10901,10904,10907,11050,11051,11076,11108,11144,11146,11150,15276,15922,15929,15931,15935,15937,15941,15944,15958,15970,15971,15975,16440,16446]	[5,6,37,3,5,5,5,3,4,1,1,2,2,4,4,2,3,3,2,3,37,3,2,17,4,5,1,3,1,1,2,4,4,3,1,3,3]
1012707182055949742	[2,6,10900,11144,15276,15911]	[5,15,5,15,7,7]
1012803527813020067	[6,11146,15276,15932,15935]	[3,3,3,3,3]
1012897479308743824	[14,10697,15276,15923,15928,15937,15975]	[1,1,2,1,1,1,1]
1012916765950971992	[6,7,9,10,10519,10527,11142,15276,15920,15932,15942,15954,15958,15969,15971,15975,16440,16441]	[1,3,1,1,3,3,1,36,1,1,1,1,33,1,4,11,4,11]
1012922009046664407	[2,19,10742,10901,10906,11076,11155,15276,15955]	[1,2,1,1,1,1,1,1,1]
1013063459773000697	[9,11050,11053,15276,15942]	[4,4,4,3,3]
1013064211307085866	[2,6,10900,11142,11146,15276,15912,15932,15935,15954,15970]	[11,2,11,1,1,15,7,2,2,1,6]
1013112304269420458	[12,15276,15941,15959,15960,16010]	[5,6,5,1,1,5]
1013115370242149641	[6,11144,15276,15912]	[2,2,5,5]
1013115589248472953	[1,5,10634,11176,15276,15929,15937,15958,15971,15975,16440]	[1,1,1,1,3,1,1,1,1,1,1]
1013169554875623703	[6,11144,11146,15276,15932,15935,15948,15958,15959,15969,15971]	[49,1,48,12,2,7,2,3,3,2,2]
1013189139345725382	[6,16,10947,10952,11146,15276,15932,15935,15977,15983]	[1,15,14,14,1,3,1,1,2,1]
1013239807849164411	[6,11144,15276,15932,15948,15981]	[4,4,2,1,1,1]
1013262760951156134	[1,2,6,13,10272,10274,10281,10900,11101,11104,11142,11144,11146,15276,15928,15929,15932,15935,15954,15957,15958,15970,15980,16002,16447]	[4,1,54,3,1,1,1,1,1,1,6,45,3,19,4,2,10,3,6,3,1,1,1,1,1]
1013295482714839252	[9,15276,15942]	[3,3,3]
1013331351008645296	[9,11050,11053,15276,15942]	[1,1,1,1,1]
1013449265613437378	[1,2,3,6,8,13,19,10274,10280,10740,10816,10847,10900,10921,11101,11104,11144,11146,15276,15911,15915,15922,15925,15929,15931,15932,15935,15936,15958,15970,15973,16002]	[10,16,1,34,1,20,9,7,1,9,9,1,16,1,20,20,25,9,40,1,1,9,1,7,6,9,9,1,7,6,9,4]
1013457337673878515	[5,7,10518,10525,10634,11176,15276,15928,15958,15965]	[1,7,7,7,1,1,21,3,11,7]
1013506698709625062	[6,9,19,10740,10816,11144,15276,15922,15942,15952,15971,15973,15987]	[96,4,9,9,9,96,7,1,4,1,2,1,2]
1013580523014924408	[19,11076,11159]	[1,1,1]
1013622566813144580	[1,2,10848,10900,15276,15916,15929,15970]	[1,7,4,3,5,4,1,4]
1013686119793994982	[6,11144]	[22,22]
1013690335490718801	[1,2,5,6,12,13,19,10273,10274,10635,10636,10740,10816,10854,10894,10895,10900,10901,10904,10919,11076,11144,11150,15276,15922,15930,15932,15933,15940,15941,15944,15951,15957,15958,15970,15973,16001,16010]	[8,11,1,5,1,1,8,7,1,1,1,7,6,1,1,1,10,1,1,7,1,5,1,14,2,3,1,5,1,1,1,1,1,1,6,1,1,1]
1013702866766178160	[5,6,10634,11144,11176,15276,15958]	[1,40,1,40,1,15,15]
1013707762627236732	[15276,15911,15958]	[5,5,5]
1013745035302337539	[1,2,6,13,10274,10278,10298,10900,11144,15276,15929,15932,15952,15957,15958,15971,16002,16440]	[57,2,32,3,57,49,49,2,32,70,57,3,1,3,9,9,52,9]
1013818851162762671	[6,13,11144,15276,15917,15932,15957]	[55,6,55,6,1,6,6]
1013835539081116365	[6,11144]	[2,2]
1013862120767563934	[5,10634,11176,15276,15937,15958,15971,15975,16440,16441,16443]	[1,1,1,39,2,34,1,14,1,9,2]
1013886302655713639	[2,5,6,7,11,19,10524,10541,10634,10740,10816,10900,11144,11146,11176,15276,15945,15958,15970]	[32,1,14,3,2,132,3,3,1,132,132,32,9,5,1,12,2,8,2]
1013896428047532791	[6,9,11055,11142,11144,15276,15932,15954]	[2,1,1,1,1,1,1,1]
1013917059300429205	[2,6,8,9,13,19,10740,10742,10816,10902,10910,11055,11076,11144,11146,11155,15276,15922,15931,15932,15935,15936,15937,15942,15952,15953,15955,15956,15957,15958,15959,15962,15963,15973,15975,15978,16017,16442,16463]	[1,238,2,43,5,9,7,1,7,1,1,34,6,238,3,6,55,5,4,12,3,2,18,9,1,3,1,1,5,5,1,1,1,7,18,3,1,1,1]
1013989518201125688	[6,11144]	[2,2]
1014016082934914288	[19,10740,10816,15276,15922,15958,15973]	[1,1,1,2,1,1,1]
